feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99
-0.0035182732390239835,0.004648034879937768,0.0025036970269866287,0.0017140328156528995,-0.002340706333052367,-0.005248940968886018,0.0008042298257350921,0.004018516140058636,-0.0031081277411431074,-0.0053129670326597985,0.000582595868036151,-0.0014435512479394675,0.0013705754652619361,0.0010704089887440204,0.0033185591921210287,-0.000815766304731369,-0.00038398285396397115,-0.0013737285204115323,-0.0027483406476676462,-0.002845767536200583,0.002029449073597789,-0.00018887317273765802,0.003972490690648556,0.004525372292846441,-0.002016553841531277,0.000572435581125319,-0.0014125623740255833,0.002956491755321622,-0.0010707172332331538,-0.00134974216343835,-0.0002219396992586553,-0.0007409243029542267,-0.0006835835985839367,-0.004296154249459505,0.00025056807571672836,0.004155043535865844,0.0069351107580587264,-0.0008813304826617241,-0.003999126388225705,0.0013435396365821361,0.002121481182985008,0.000707900058478117,-0.0050762037746608256,-0.003706658398732543,0.00019496310269460083,-0.0005410211335401983,5.4084858857095244e-05,0.0040083347586914895,-0.0020846361760050057,0.0014934883220121264,0.0011779313907027244,-0.0023597385188622866,-0.004434262681752443,0.00026057896902784703,0.0010138691402971744,0.001984973128855927,0.000865630991756916,-0.001939672464504838,-0.002488236187491566,-0.002491135708987713,0.00016788410721346736,0.0010716239921748638,0.0034509099088609217,-0.0004546261392533779,0.0036466056946665047,-0.00022896598093211651,-0.0003364258445799351,0.0037023744080215693,-0.0031225208193063738,-0.00024518542923033235,2.1466705948114396e-05,0.0022635248955339194,0.0011661568656563758,0.0012690884992480277,-0.0009097101807128638,0.003619413904380053,-0.0039113229140639305,7.73716252297163e-05,-0.0026635755129973404,0.00014181472361087799,0.0005758825922384858,9.67967789620161e-05,0.00385602992027998,0.0007388157304376364,-0.00412363838404417,-0.0005919018294662237,0.004328146018087864,0.0009424833348020911,0.00025878217711579056,-0.00032731982646510004,0.0024780576582998036,0.0005127906100824475,-0.004063675249926746,0.001773487194441259,0.00582205168902874,0.0018935491039883344,-0.002669393247924745,-0.0033626015818299495,-0.00037122889334568755,-0.0011325214058160783
-0.002971311844885349,0.00018803304992616178,0.0010057942476123572,0.003203163738362491,0.0022566606639884412,-0.003275525709614158,-0.00020786181557923554,0.004835937405005097,-0.003709808550775051,0.0004020424879854545,7.795594865456223e-06,-0.0035843819379806517,-0.002248044009320438,0.0025773459929041564,0.0008826357312500477,0.001240632077679038,0.000847394298762083,0.0008051614815485664,-0.0016910747857764364,-0.0038640004117041827,0.003028545994311571,0.0019025355170015246,0.004799123830161988,0.0008251363527961075,0.002074716001516208,-0.0007553577423095703,-0.0005032075103372335,-0.0029874518513679504,-0.0029467877466231585,-2.017151564359665e-05,0.004245130158960819,-0.0017027640133164823,0.0004191761836409569,-0.005333135754335671,0.0005751296877861023,0.002672745636664331,0.004816057020798325,-0.0009770675096660852,0.000291543488856405,-0.00464009428396821,-0.0005329550709575415,-8.76573845744133e-05,-0.007338650804013014,-0.0010015642212238163,0.0002800454094540328,0.004151899792486802,-0.002988846227526665,0.0009034335525939241,0.004074732749722898,0.0016179813304916025,-0.000703010254073888,-0.004329273849725724,-0.0006602348235901445,0.0023957677069120107,0.0017672484274953604,0.0005951347993686795,-2.9409839771687985e-05,-0.002307970728725195,-0.003869441384449601,0.003858337679412216,-0.000671315100044012,0.004392621328588575,-0.004399083135649562,-0.002815590659156442,0.0035555851587560027,0.0032920380122959613,-0.0006623616674914957,-0.00043229805305600166,0.0015098185278475285,0.0010724817868322134,0.0013816462364047767,0.002698987233452499,0.001956058188807219,0.000616818992421031,-0.0012336290907114743,-0.0022909058374352754,0.001118504034820944,-0.0010886034229770302,0.0022792120929807425,-0.005552179226651788,-0.001588571327738464,-0.002261237252969295,-0.0027750397101044657,-0.0017083860002458096,-0.005705857777502388,0.0006214928987901657,0.0007128855213522911,-0.004467807803303003,0.000976997846737504,0.0011156149441376329,0.005119305243715644,0.0014352412486914544,0.0006923808716237545,0.0013926259009167552,0.0018799240118823946,0.0027572494931519032,-0.0009340361226350069,-0.001998678641393781,-0.003089491440914571,0.0005650450475513935
-0.0034954820099907615,0.0011915944050997496,0.0005072923377156258,0.0005116948935513695,-0.004753493354655802,-0.00018477938525999585,0.002337740850634873,0.0016669001779519022,-0.00048265520793696243,-0.003751224954612553,-0.0018433695562028636,-0.0003913928909848134,-0.002489739175265034,-0.001863528120641907,-0.00308883065978686,-0.00024320220109075308,0.0029815388358353325,-0.0011225626161224984,0.0006466673755009348,-0.0035917857894673944,0.00015876822484036288,0.002932566911719429,0.0035682787662760043,0.0047770076198503375,0.0034180917355115525,0.00047424037863189977,-0.004007203388027847,-2.2697999762992065e-05,-0.001611896480123202,0.00241757455902795,3.222965945800146e-05,0.0011262422097691645,0.0025757886663389704,-0.004357615234160524,-0.002054566383473381,0.0005071789297896127,-0.000341060998228689,-0.0012611041699225705,0.001157636143034324,-0.004052195921152209,-0.002054210694041103,0.000994725424485902,-0.002915090609652301,-0.003161793400067836,-0.0002258636620050917,-0.0035253027211486674,-0.0007291847626523426,-0.0007640806725248694,0.0012029674447452028,0.002984678935414801,-0.0023913908395722197,-0.002179979329715328,-0.003020295979998385,0.0001134427924019595,-9.783543646335602e-06,-0.0017389596517508228,0.0013711960442985098,-0.003804671393785005,-0.0011524417204782367,0.003735603046758721,0.002011864290883144,-0.0007271446714488169,0.004013025318272412,-0.0010294376794869702,-0.002190769921677808,3.003027328910927e-05,0.00026165766757912934,0.0022748075425624847,0.000287073392731448,0.00034737794582421583,0.003730386379174888,0.002873758397375544,0.0021409686693611243,0.000557644059881568,0.003879675976349972,0.0016968867318306973,-0.0014592561637982726,-0.001166332129893514,-0.002841078117247283,-0.0011863154504681006,0.001467131757332633,-0.0033089444041252136,0.0011571501915265496,0.005060886265709996,-0.003321030759252608,-0.003065878942531223,0.004269409032228093,0.00036719766406652826,-0.0031303915893658996,-0.0012776922473373513,0.003713261268179243,0.004492983842889468,0.000276035163551569,-0.001263700658455491,0.0038871152016023793,0.0011327553850909073,-0.001132885421005388,-0.002703189345387121,0.0004222008671301107,0.003321434836834669
0.0011152406455948948,0.004463319992646575,0.0028019761433824898,0.00017529885517433285,0.002773589128628373,-0.003069825132843107,0.0040943927597254515,0.00518302833661437,-0.0041262714192271234,-0.0012033667648211122,0.00048598297871649265,-0.004431371157988906,0.00018094261176884174,0.0015201307833194733,0.0034967917250469326,-0.0022994772880338132,5.89829869568348e-07,0.001043612447392661,-0.00013543935492634773,-0.004458692949265241,0.002510096353944391,-0.001743524894118309,-0.0005921870470046997,-0.001054114633006975,-0.0009447310818359256,-0.0007729073287919164,0.0030243299901485444,-0.0010545129422098397,-0.0022545237676240503,0.0006096686352975667,0.0012463533552363516,-0.0007016197603661567,-0.0005368670972529799,-0.0005250497022643685,-0.002301512286067009,-0.00018739157821983098,0.003371714428067207,-0.0008663879561936483,0.0016372296842746437,-0.0021441870252601803,-0.0006876267492771148,-0.001722176093608141,-0.00047873922158032657,-0.000905185379087925,-0.0016628443263471127,-0.0001509947411250323,0.00010269819758832455,0.002720096055418253,-0.00024206542875617742,0.006268629943951965,-0.0001604133052751422,0.000575895793735981,0.003722227783873677,-0.0016334640444256366,0.0058084098505787555,0.000182717340067029,-8.388638962060213e-05,-0.0033362305257469416,-0.002013732888735831,-0.0010579992085695267,-0.0011505030561238527,-0.0008806233352515846,-0.0008627546951174736,-0.0035006287973374127,0.0022936825174838305,-8.839156944304705e-05,0.002097955415956676,0.0020091700265766122,-0.0021092369628604502,0.0021131797693669796,0.003265727497637272,-0.0016194240655750037,-1.1075264774262905e-05,-0.004421594087034464,0.0020878461131360383,0.004408573239925317,-0.00029952565673738716,0.005706485942937434,0.0013642129953950644,2.241369802504778e-05,0.0014561303425580264,4.030228592455387e-05,-0.0016151034506037831,0.0008699630154296756,-0.0026290523819625378,0.0027114994707517328,7.404270581901073e-05,-0.0013526228256523609,0.002987836068496108,0.003445012669544667,0.005162145337089896,0.0012516318121924997,0.0033333787461742757,0.0004001523833721876,0.007508937176316977,0.0013841317035257817,-0.0043953195679932834,-0.005298881279304624,0.00026331108529120684,-0.0007348366081714631
0.001978212909307331,0.0013284011705157657,0.003302220798407992,0.0033257484901696444,0.0004293354383359353,-0.003366343405408164,0.0004734713778210183,0.004078081323920439,-0.0010508133564144373,-0.0018924257213560243,0.004387025294514994,-0.001107358878167967,0.0015032964680964749,-0.0007027876175319155,0.002096875881155332,-0.0009941684450798978,-0.002330936995955805,-0.0026089352068083826,-0.005059940197194616,-0.004530188035763179,0.0005805946226852635,0.0025887350008512535,0.0032144340026813247,-0.0007367216749116778,-0.0007408597157336771,-0.0009713091421872377,-0.0020619435623909035,-0.00017370182710389295,-0.0007640963691907624,-0.0010759507373829063,-0.0024201081396313384,-0.003855036028350393,0.005076976784039289,0.0011661805813976873,-0.0013250339082636249,0.003058560541830957,0.002016026972948263,0.0013818985147130054,-0.0026638390554580837,-0.002029404907564943,-0.0032106598761553564,0.0006758474628441036,-0.00390889003998988,0.0030503933279154203,-0.0007558660775733491,-0.0050994550256291404,-0.0008502109655334303,0.00046542310519726016,0.0007568335471053919,0.004214406488851334,-0.001694768631144446,-0.0017461044844822027,-0.0016998080536723137,0.0013167867145966738,0.0022145683566729226,0.00046541720075765625,0.0026627382224736116,-0.0017974707686031859,0.0001098915624121825,-0.0010587902506813407,-0.00427321350434795,-0.0004315988238280018,0.002311754913534969,-0.004125354947367062,-0.007039652322418988,0.003878519322218684,-0.0012773928380435489,0.00044727538867543143,-0.0011108128043512504,0.00029090661943579715,-0.0014237804571166635,0.004595813486957923,-0.0015720832743681967,0.0030972624760276326,0.0014108646913276364,0.004740137829988574,0.0014346246995652716,-0.0013924614953187604,-0.005501092644408345,-0.0026507921381077417,0.0008144083258230239,0.0022971222448783615,0.0015017764817457646,0.0022159675257474496,-0.003303849371150136,0.0034758019707320877,-0.00149277465728422,-0.001147049091135462,-0.00031064349847535294,0.006184946668023865,0.00040252768667414784,0.00023360496076444784,-0.0009347275481559336,0.003137670864816755,0.005565861938521266,0.0012853179505327716,-0.0004093909034660707,-0.0005452363014531633,-0.0016500080043139558,-0.0035206610336899757
0.004496182264119852,-0.000614070932247809,0.0007466540347585189,0.0008776377404241689,0.0010080169720043028,-0.0010046171394476136,0.0016119781399278768,0.003912469079036133,-0.0006040107857968126,-0.0031146352412179112,0.0026988910062105526,-0.0013608816952910274,-0.0010554858111260859,0.002535525293621634,-0.0004899667151871004,0.002512293668197734,0.0016238143351594253,0.0015106581735640898,-0.0032014312455430627,-0.007921999519956964,-0.001863161824335943,0.0025601741591734545,0.00363982272600489,-0.0029332107057728407,-0.00043620235685791286,0.0019801800954155624,0.002375831627952201,0.0032650368687297615,-0.0036519801204641616,0.004293551917986146,0.001520328356751374,-0.003376217733602971,0.0032756307253813638,-0.003612220466103671,-0.002711786057001778,0.00099189903786672,-0.0004975132240880546,-0.003954731788586027,0.000664791715930083,-0.003943120819583003,-0.00038296429972563473,-0.0004530732154047915,-0.003258267982995936,-0.0008421705570071936,0.005871535694625761,0.001511987968115136,-0.00018045282922685146,-0.0024792154103384484,0.0025353740742762704,-0.0001480063490037407,-0.0020702420110215564,-0.002121203196501093,-0.0017675049769292986,0.0011505255325963454,-0.0018230071291327477,-0.002004284777545503,-0.0009912367178393261,-0.0013185055743503784,-0.0017031243187375367,0.0012873941699841193,0.0017263771525384592,-0.0017181284742296807,0.0003291284166542547,0.0033827591853748474,-0.001859438805175679,0.004872471917354103,0.0005836562486365438,0.002552637847007385,-0.00408562201274825,0.0007134764122643641,0.0007754121740747776,0.0026033123306530926,0.001817138183728925,-0.0005493991941745792,-0.00029766223659472805,0.0008044872748931604,0.0016503182040261371,-0.001210541501807581,-0.002219487996106701,-0.0029038472931850784,0.0017308697819576732,-0.0017375633885551775,-0.003404479141214064,0.003369056885795934,0.0012094553011203451,-0.0005431543769580978,0.003135251097514161,4.521688346617988e-05,-0.00044289997978402037,0.0025159905635518953,-0.0002308808616362512,0.00037169185400541337,0.0015395105417285646,-0.0002762776317207941,0.005465495865792036,0.001589971842934444,0.002106271563596757,-0.003459330348830138,0.00451960985083133,-0.0027934256275849684
0.004629556603807335,-0.002042277599684894,0.003017853945493698,0.0006987859960645437,-0.002239552365305523,-0.003966288408264518,0.0028051837968329587,0.005941441748291254,-0.0008798671187832952,-0.0038607386328900852,0.000688813510350883,-0.003122377827821765,0.0009406505754062285,-0.0013206255001326401,0.005643230164423585,0.0032071603927761316,-0.0028445880549649396,-0.0024469508146770145,0.0013196514919400215,-0.005435934445510308,0.004340663959737867,0.002184077243631085,-0.0007735357309381167,0.0015871292756249507,-0.004582495661452413,0.0033008576137945056,-0.002812169802685579,-0.00010803101273874442,-0.003794369287788868,0.001043323000582556,0.0005380243916685382,-0.0033046950896581015,0.0033288868920256696,-0.00015802103249977031,0.0008354247741711637,0.003594628030744692,0.00047820321439454955,-0.001332925846024106,-0.004315148524862404,0.0003193249285686761,-0.003335331459917749,-0.0011150856541159253,-0.0025568890074888864,0.0004836886655539274,0.002091594215016812,0.0007728026297021037,-0.006700316172403594,-0.001745140509835134,-0.002613098651636392,-0.00013794267821746567,-0.0008967118337750435,0.0021462470564680793,-0.0017261316970689222,-0.003277309073988969,0.007461106249441703,-0.0043777860919362865,0.0021479836820314326,-0.0013276560542484124,-0.0016850603084700804,0.005018147649631525,-0.003391059835848864,-0.0005774972281263521,-0.0022391124512068927,-0.00303182036926349,-0.003920650846945743,-2.314907032996416e-05,0.001089760985147829,-0.000587054838736852,-0.001711891776115711,-0.0010818458395078778,-0.002382633121063312,0.0019195034983567894,-0.002999202668434009,-0.003985766670666635,0.005479562367933492,0.0006909931059150646,0.001890839038727184,0.002663068240508437,-0.003381003965235626,-0.0014824642955015104,-0.0007273342343978584,0.004853477895570298,0.0013403725655128558,0.008817783246437708,-0.005173838464543223,0.005097378394566476,-0.003353615383578775,0.0019081118904675047,0.0013154986081644893,-0.003739001074184974,0.005071388814637127,3.450336710860332e-06,-0.0012459252029657364,0.0016210211324505508,0.00038231746293604374,0.0012768815455880638,-0.004471468506380916,-0.0034297818007568517,-0.000759165093768388,0.001506977869818608
-0.0013515342531415324,0.007671262137591839,0.00012167177434700231,0.0020000876781220236,0.0008039909929114705,-0.0009854956491229434,0.005848396200841914,0.0017720492469379678,0.00274491379968822,-0.0006993378046900034,0.004231346693510811,-0.004669224183696012,0.0013793323499461014,-0.0020945493306498975,0.00038812200849254924,0.0029304742250436298,0.0009612534777261317,-0.0007776715538057033,-0.0023925722925923765,-0.002099258026040237,0.0017384820578930278,0.0030518613445262113,0.0038152324074568846,7.403420750051737e-05,-0.0036400664830580354,0.0013487198933338125,0.00244028070786347,-0.001935180276632309,0.0006311587834109863,-0.0038110807557435087,-0.0022610671488412968,-0.002364860603241444,0.004151980237414439,-0.0007134529296308756,-0.002802807891081708,0.0031923880063307783,0.004587738406068335,0.0003238196174303691,-0.001793943340696084,0.0013293127218882244,-0.0004751611268147826,0.0013305873338443537,0.002888075975837031,-0.0027115458894210556,0.0021330442590018115,0.0003043305332539603,-0.0015302429189129423,0.0027146045273790755,-3.557238960638642e-05,0.0012711092907314498,0.0004835679013316015,0.0018987056967792644,-0.0015147171119072784,-0.005265383719233796,0.00097143545281142,-0.003142265472585374,0.004237879256834276,0.0011891565712479253,0.0007625155297622163,-0.001083288147735099,-0.001962934669184809,-0.0004533847192457567,0.000805940207404395,-0.0003029797808267176,0.0016663840506225824,-0.0015104584793637816,-0.0014200134343506459,0.004622777768721183,-0.0039299376924949074,-0.002532133716158569,0.0014864219507823389,-0.0007383282451579968,0.0009348180804712077,0.002991777922337254,0.0020497654719899097,-0.001182997376114751,0.0005248538606489698,-0.0009038850451664379,5.11043860266606e-06,-0.00013286784815136343,-0.004227387650947397,-0.0018602786197637518,0.002057344875841712,0.00041085541791593033,0.0012651301998024185,-0.0022085686796344817,0.004806726647075266,7.501260067025821e-05,-0.0011720246402546763,-0.0012061329713712137,-0.0012644660503913958,0.0011123603423281263,0.0030541037170526883,0.0005232968445246419,0.006471346869754295,0.0014874342159600928,0.000340723646634918,0.0013056918590640028,0.0009221849807848533,0.0008843754573414723
0.003573022705192367,-0.0007946904321822027,0.0030344141414389014,0.0024599269963800907,-0.003338667913340032,-0.002488309025162986,0.000425023715555047,-0.0002947838947875425,-0.000745809132543703,-0.0010614645143505186,0.0025094292068388313,-0.0018038588981047117,-0.0009715329433674924,0.0014901135582476854,0.0013419447980898742,-0.00022814044981108358,0.0030794783184925714,-0.0009722381303921187,-0.004097751555188249,-0.006052580841545326,0.0023801064053259324,0.0010063668984609346,-0.0022741270950064063,-0.0010192887251226541,0.0011691101056688542,0.0002068852772936225,0.0025137662887573242,0.00031221539635832113,-0.0006353629287332296,0.001197537058033049,-0.0024683333467692137,-9.781780924337606e-05,0.0016328991720608126,0.00018501919112168252,-0.004702900022190685,-0.0023519053938798606,-9.290834683876407e-05,-0.005074397098117818,-0.0008846753953548614,-0.0007177749454664687,0.0025794189423322678,0.0002081702696159482,-0.0021727094426751137,-0.0015697188985844452,0.002056981162847175,-0.0003916935675079003,0.0009266369743272662,0.0017510209775840242,0.0016076979275870447,0.004459011368453503,-0.0028931465931236744,-0.001591389300301671,0.0007277585100382566,-0.00314443468717703,2.919173493864946e-05,0.0018224967643618584,-0.002464410907123238,-0.0014826032614413027,-8.217236609198153e-05,0.006606794660910964,-0.0005074618250849502,0.0010483746785515298,-0.0015569160556575905,0.0002076449066710969,0.0007301008251185218,6.685276215042298e-05,-0.002138009857541571,0.005859555598969261,0.0008173520327545702,0.0013774865850185354,0.004522953958561023,0.0006988992002637436,0.00012964206204439202,-0.005133187281899154,-0.00035284936893731356,0.002943562799676632,0.004611228102779326,0.00015269604045897722,-0.0011942449879522126,-0.0014829846719900768,-0.0014800187782384455,-0.0014615169687507052,0.00011494767386466265,0.000864936038851738,-0.0025376995715002217,0.0008132625953294337,0.0025472342191884914,0.0030148037864516177,-0.00022707906706879535,-0.0041695677597696585,-0.0022071736011639587,0.0004969554138369858,-0.0017580799758434296,0.0033729096758179367,7.104904701312383e-06,0.00043139779396976036,0.0017569934522422652,0.0017077591619454324,0.001785482105333358,-0.0020811938835928836
0.000731093087233603,-0.0005800090730190277,0.004238705930765719,0.0019923574291169643,-0.0018669142387807368,-0.0003771031042560935,0.0015164288925006986,0.003390050679445267,0.0018425405723974109,-0.0028363216668367388,-6.521159666590392e-05,-0.0011674148961901664,-0.0025553357321769,0.0018884665798395873,-0.0016392415389418602,-0.0017540344735607505,0.004000547547184397,0.002121898236509878,-0.001017148420214653,-0.004806195665150881,-0.001112151565030217,0.0022950567770749332,0.0025883800175506622,0.00044978237710893156,0.0017793662525946274,0.0006789414212107659,-0.0025114261545240877,3.05364839732647e-05,-0.0029473599046468736,0.003102249978110194,-0.0012358289211988449,-0.0036049328395165504,0.003875201870687306,-0.004239583994058193,-0.003832587646320462,0.002179819974116981,-0.0013189563527703286,-0.0025631963275372983,0.0031689443276263773,-0.002273282629903406,-0.0012505738297477365,0.0007532891817390919,-0.004494111752137542,0.0019338880956638604,-0.002342726045753807,-0.0009442139707971364,0.0009940162068232893,-0.002369473734870553,9.31932358071208e-05,0.003609332931227982,-0.0021860525012016296,-0.002932177297770977,-0.0016503728169482202,-0.002499127539340407,0.0024256448494270446,2.5005172938108443e-05,0.002387986099347472,-0.0007702081464231014,0.0021607646776828915,0.006216469686478376,-0.005528656463138759,-0.002666674193460494,-0.00024172863631974906,-0.003023401624523103,-0.0008674087293911725,0.00225210600765422,0.0039291309891268614,-0.0021678485441952943,-0.004141059843823314,0.00270979527849704,-2.691717818379402e-05,0.0006004774011671543,0.0015961224446073175,-0.004392152186483145,0.001484420127235353,-0.0016916792556003202,0.00048766899853944776,-0.0026713581988587975,-0.0004483690951019526,-0.004112541273934766,-0.005480996449477971,0.002550497342599556,0.0002852397446986288,0.0013932758942246438,-0.0010946744470857084,-0.00048634050181135536,0.004537220965721645,-0.00436958409845829,-0.0013577643199823796,-0.001004647626541555,-0.0007791687501594424,-0.0013196413638070226,0.0015030650421977044,-0.0001769737107679248,-0.0006421876605600119,0.0012707697227597238,-0.0025785163044929503,-8.300645276904106e-05,0.0007229358481708914,0.003653320763260126
-0.0010015012085204944,0.002368426834436832,-0.0017561348286108114,0.0018180512706749141,0.0008980439160950482,-0.002115083538228646,0.002490560698788613,0.0043354663357604295,-0.0020784924272447824,-0.00521609716815874,0.001408324926160276,-0.0001528804423287511,-0.0009005535139294807,-3.150134580209851e-05,-0.0011146031902171671,0.0006529272613988724,0.001548885746160522,-0.0010044561449831235,-0.0022881804907228798,-0.0021341022256819997,0.0010736806434579194,0.001900401126476936,0.005096859778859653,0.0008853251347318292,-0.0003964108764193952,0.001173799806565512,-0.0003507721266942099,0.0018834976654034108,0.0025527393809170462,0.0013760944420937449,-0.0009589564215275459,-0.004382737286505289,0.00041688227793201804,-0.0039900908232084475,-0.0018250238294967858,0.002639694735989906,0.005673010717146099,-0.00025218442897312343,0.002323200493265176,-0.00043004192411899567,-0.0004216203815303743,-0.0010054467566078529,0.002333282900508493,-0.00043750726035796106,0.002234776628029067,0.0016812127905723173,-0.002160689611628186,0.0014783944407099625,0.0002935232623713091,0.0013539117207983509,0.0022850805544294417,-0.0009702510383249319,0.00040738718234933913,-0.0034308654776395997,0.0018381961272098124,0.0003783257957366004,0.004697284719441086,-0.0015363336497102864,0.0013298127328198461,0.000310825758788269,-0.0006182919751154259,0.0013701276038773358,0.002535509571316652,0.0006792698077333625,-0.0011751955535146408,0.0012516132410382852,0.00030637660529464483,0.00417192216264084,-0.0013805089092784328,-0.0008735509181860834,-0.0001250581699423492,-0.0012399117113091052,0.00221861683530733,0.000808067423349712,0.0013569964539783541,-0.00184688955960155,0.00016376083658542484,0.0031910713223624043,-0.0019936647468057345,-4.2139952711295336e-05,-0.0004045094465254806,0.00027462771686259657,-0.0005191592790652066,0.000465366174466908,0.0004903160515823402,-0.00306100280067767,0.0004422720812726766,0.0006299177402979694,-0.0017347436951240525,-0.0030502521913149394,0.0033863297903735656,0.001115869847126305,0.0004791902465512976,0.003234240590245463,0.0066370996937621385,-0.0011971235398959834,0.0015950542151585978,-0.0013899004843551666,-0.0006093005213188007,-0.0005725962109863758
-0.0062100425323781865,-0.0010774529073387384,-0.0003797901445068419,0.006111103992831583,-0.00036605117687334615,-0.0036362527947251997,0.0011280755085560183,0.00558246912745138,-0.001123036219117542,-0.0004885990541273107,0.0005637928892004614,-0.0019507586839608848,-0.0014461653190664947,0.0020233297157877437,0.00043589385071148473,0.002598779911447006,0.0018728433836561937,-0.0018032130258992158,0.000232482406621178,-0.004844580451996687,0.0011702272458933294,0.0018105374037986621,0.0031952982632598528,-0.0005940161160348604,0.003761976685685416,-0.003636999764542755,-0.002806969879505535,0.0015724170953035355,-0.002920756465755403,-0.0021873304115918777,0.0014674211852252483,-0.00035731130628846586,0.003812708853123089,-0.0020628163911169395,0.0021054799435660243,0.0005032883879418174,0.0032835800278310976,0.00014843702471504608,0.0024369983681632825,0.002387367421761155,-0.0012631920011093218,0.001471931968505184,-0.0068563905855019884,-0.0023880698669624203,0.0007325144736872365,0.004077397000704271,0.0008648325650331875,0.0013195679008883114,0.00428497843677178,0.0033250812945577004,0.0035105831533049545,-0.0027049893202881017,-0.0019736550020752475,0.0028188831153480956,0.0011360764813919861,-0.001313669510030498,-0.0004998451525655886,-0.001602061209268868,-0.0027198586612939835,0.004269812576239929,-0.004898563337822755,0.0033920790204623095,-0.001948963423880438,-0.0022259682591538876,0.0033584515331313014,0.000795759420725517,-0.0014776891912333667,-0.0009642739314585924,-0.0006946897289405266,0.0017343046880948048,0.0007003356780235966,0.0017091625874551635,0.001186332917617013,-0.003748757066205144,0.00045084183996853727,-0.005058513110270724,0.0033474166120868176,-0.004147416349345197,0.0008446328574791551,-0.0022901668853592128,-0.003919954741528879,-8.401368783476452e-05,0.0014320113696157932,0.001517370343208313,-0.003306104064298173,-0.0027527683220493295,-0.0007700792436177532,-0.0002147293028732141,0.0016735106861839693,0.0027528913948723734,0.003532548473837475,0.0012811895818837609,0.0025470093823969364,0.0021997293806634843,0.005456855161658798,0.002142079516488593,-0.0018509453075239435,0.0016406417125836015,-0.00020683760521933436,0.00420896231662482
0.00161376241594553,-0.004014583933167159,0.005779153690673411,-0.0017456986010074616,-0.0057392392307519914,-0.0020544130355119707,-0.0023460482712835073,0.002364884584676474,-0.0007196577978902496,-0.004397437977604568,0.002098207059316337,-0.0002347095462027937,0.00019138927873427747,6.795013323426246e-05,-0.00117691894993186,0.0007959617301821709,0.0012562240939587356,-0.005286385880026501,0.0016447324305772781,-0.0009925844613462686,0.0010871518403291701,0.0030238820239901544,0.002040450996719301,-0.001574227726086974,0.000806325301527977,0.00321855905931443,-0.0002559599466621876,9.16347373276949e-05,-0.001940658502280712,0.0025407549110241234,0.001228352589532733,-0.0008364756300579757,0.0015670474618673324,-0.0009035678114742041,-0.0007208137772977352,-0.0026036566356197,0.002662504115141928,-0.003336147824302316,-0.004989012994337827,-0.00027248539263382556,-0.001768605038523674,0.002247268217615783,-0.002747058589011431,-0.0002904052962549031,-0.0001777853351086378,-0.002535929629812017,-0.0018132339464500546,0.001585440372582525,-0.0018782315833959728,0.0023422651109285654,-0.004572850838303566,0.0018593114102259279,-0.001963715394958854,0.0009039200958795846,-0.0004950494505465031,0.00012681139342021197,4.415540024638176e-06,0.001963502983562648,-0.0003501391503959894,0.0018779842648655176,-0.005414368445053696,0.0019124370883218944,0.0021212183171883227,0.0007472526282072067,-0.0013139330316334964,0.0004680114099755883,0.00037670261226594446,-0.002666953299194574,0.0020078678149729966,0.003211438760627061,0.002181668928824365,0.006436492083594203,-0.002001235377974808,-0.0004788687452673912,0.0025618781335651876,-0.00017416219925507902,0.003421174827963114,-0.0005257240263745189,-0.0030563212465494873,-0.00015802632551640273,-0.0007280580466613173,4.234893713146448e-05,0.00014850543811917305,0.004995192307978869,-0.006150571629405022,0.00037851129891350863,0.0007407828234136105,0.002981640709913336,-0.00042920661508105695,0.003511966951191425,0.0010210784152150155,0.000831005722284317,-0.00026708608493208885,0.00015163498464971782,0.0025581581518054008,0.004355228756321594,0.0024564360734075307,-0.0032303790969308464,0.000718381314072758,0.0015350570902228355
